Date,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,month,year,week,YearWeek,rh,daily_Tavg_lag_1,daily_Tavg_lag_2,daily_Tavg_lag_3,daily_Tavg_lag_4,daily_Tavg_lag_5,daily_rh_lag_1,daily_rh_lag_2,daily_rh_lag_3,daily_rh_lag_4,daily_rh_lag_5,weekly_Tavg_lag_1,weekly_Tavg_lag_2,weekly_Tavg_lag_3,weekly_Tavg_lag_4,weekly_Tavg_lag_5,weekly_rh_lag_1,weekly_rh_lag_2,weekly_rh_lag_3,weekly_rh_lag_4,weekly_rh_lag_5,weekly_precip_lag_1,weekly_precip_lag_2,weekly_precip_lag_3,weekly_precip_lag_4,weekly_precip_lag_5,weekly_StnPressure_lag_1,weekly_StnPressure_lag_2,weekly_StnPressure_lag_3,weekly_StnPressure_lag_4,weekly_StnPressure_lag_5,weekly_SeaLevel_lag_1,weekly_SeaLevel_lag_2,weekly_SeaLevel_lag_3,weekly_SeaLevel_lag_4,weekly_SeaLevel_lag_5
2010-10-16,1,71,40,55.5, 4,39,48,9, 0,0605,1709,BR,0.0,29.31,30.04,8.0,23,9.1,10,2010,41,201041,53.74430490680897,53.5,54.5,56.5,64.0,68.0,62.47917889997196,42.22554274702289,67.82968750011828,69.94603538909423,56.577353085352414,61.642857142857146,57.42857142857143,67.28571428571429,63.857142857142854,65.64285714285714,51.36373389083302,62.08021182398776,66.39564021304557,65.92454509066599,59.20050319659965,0.0,0.060000000000000005,0.07285714285714286,0.10142857142857142,0.048571428571428564,29.37857142857143,29.284285714285716,29.27,29.335714285714285,29.25142857142857,30.108571428571427,30.009999999999998,29.990000000000002,30.054285714285715,29.965714285714284
2010-10-17,1,65,47,56.0, 4,36,46,9, 0,0606,1707, ,0.0,29.35,30.08,3.7,1,5.4,10,2010,41,201041,46.910016212323086,55.5,53.5,54.5,56.5,64.0,53.74430490680897,62.47917889997196,42.22554274702289,67.82968750011828,69.94603538909423,61.642857142857146,57.42857142857143,67.28571428571429,63.857142857142854,65.64285714285714,51.36373389083302,62.08021182398776,66.39564021304557,65.92454509066599,59.20050319659965,0.0,0.060000000000000005,0.07285714285714286,0.10142857142857142,0.048571428571428564,29.37857142857143,29.284285714285716,29.27,29.335714285714285,29.25142857142857,30.108571428571427,30.009999999999998,29.990000000000002,30.054285714285715,29.965714285714284
2010-10-18,1,61,43,52.0, 1,40,47,13, 0,0607,1706, ,0.0,29.29,30.02,5.0,4,6.2,10,2010,42,201042,63.50695541148772,56.0,55.5,53.5,54.5,56.5,46.910016212323086,53.74430490680897,62.47917889997196,42.22554274702289,67.82968750011828,58.285714285714285,61.642857142857146,57.42857142857143,67.28571428571429,63.857142857142854,57.10173124867026,51.36373389083302,62.08021182398776,66.39564021304557,65.92454509066599,0.014285714285714287,0.0,0.060000000000000005,0.07285714285714286,0.10142857142857142,29.270000000000003,29.37857142857143,29.284285714285716,29.27,29.335714285714285,29.99285714285714,30.108571428571427,30.009999999999998,29.990000000000002,30.054285714285715
2010-10-19,1,60,39,49.5,-1,35,43,15, 0,0608,1704, ,0.0,29.23,29.98,6.1,27,7.2,10,2010,42,201042,57.24186490558998,52.0,56.0,55.5,53.5,54.5,63.50695541148772,46.910016212323086,53.74430490680897,62.47917889997196,42.22554274702289,58.285714285714285,61.642857142857146,57.42857142857143,67.28571428571429,63.857142857142854,57.10173124867026,51.36373389083302,62.08021182398776,66.39564021304557,65.92454509066599,0.014285714285714287,0.0,0.060000000000000005,0.07285714285714286,0.10142857142857142,29.270000000000003,29.37857142857143,29.284285714285716,29.27,29.335714285714285,29.99285714285714,30.108571428571427,30.009999999999998,29.990000000000002,30.054285714285715
2010-10-20,1,70,44,57.0, 7,35,46,8, 0,0610,1703, ,0.1,29.03,29.76,10.2,26,12.1,10,2010,42,201042,43.48654088234562,49.5,52.0,56.0,55.5,53.5,57.24186490558998,63.50695541148772,46.910016212323086,53.74430490680897,62.47917889997196,58.285714285714285,61.642857142857146,57.42857142857143,67.28571428571429,63.857142857142854,57.10173124867026,51.36373389083302,62.08021182398776,66.39564021304557,65.92454509066599,0.014285714285714287,0.0,0.060000000000000005,0.07285714285714286,0.10142857142857142,29.270000000000003,29.37857142857143,29.284285714285716,29.27,29.335714285714285,29.99285714285714,30.108571428571427,30.009999999999998,29.990000000000002,30.054285714285715
2010-10-21,1,56,38,47.0,-3,30,40,18, 0,0611,1701, ,0.0,29.25,29.96,9.4,30,10.0,10,2010,42,201042,51.415168522735,57.0,49.5,52.0,56.0,55.5,43.48654088234562,57.24186490558998,63.50695541148772,46.910016212323086,53.74430490680897,58.285714285714285,61.642857142857146,57.42857142857143,67.28571428571429,63.857142857142854,57.10173124867026,51.36373389083302,62.08021182398776,66.39564021304557,65.92454509066599,0.014285714285714287,0.0,0.060000000000000005,0.07285714285714286,0.10142857142857142,29.270000000000003,29.37857142857143,29.284285714285716,29.27,29.335714285714285,29.99285714285714,30.108571428571427,30.009999999999998,29.990000000000002,30.054285714285715
2010-10-22,1,64,33,48.5,-1,31,42,16, 0,0612,1660, ,0.02,29.34,30.07,5.8,21,6.5,10,2010,42,201042,50.61226374007987,47.0,57.0,49.5,52.0,56.0,51.415168522735,43.48654088234562,57.24186490558998,63.50695541148772,46.910016212323086,58.285714285714285,61.642857142857146,57.42857142857143,67.28571428571429,63.857142857142854,57.10173124867026,51.36373389083302,62.08021182398776,66.39564021304557,65.92454509066599,0.014285714285714287,0.0,0.060000000000000005,0.07285714285714286,0.10142857142857142,29.270000000000003,29.37857142857143,29.284285714285716,29.27,29.335714285714285,29.99285714285714,30.108571428571427,30.009999999999998,29.990000000000002,30.054285714285715
2010-10-23,1,65,54,59.5,11,47,53,5, 0,0613,1658,RA BR,0.1,29.2,29.94,10.0,21,11.4,10,2010,42,201042,63.24771539232616,48.5,47.0,57.0,49.5,52.0,50.61226374007987,51.415168522735,43.48654088234562,57.24186490558998,63.50695541148772,58.285714285714285,61.642857142857146,57.42857142857143,67.28571428571429,63.857142857142854,57.10173124867026,51.36373389083302,62.08021182398776,66.39564021304557,65.92454509066599,0.014285714285714287,0.0,0.060000000000000005,0.07285714285714286,0.10142857142857142,29.270000000000003,29.37857142857143,29.284285714285716,29.27,29.335714285714285,29.99285714285714,30.108571428571427,30.009999999999998,29.990000000000002,30.054285714285715
2010-10-24,1,72,54,63.0,14,53,57,2, 0,0614,1657,RA BR,0.05,28.98,29.74,8.4,21,9.6,10,2010,42,201042,69.83810002631911,59.5,48.5,47.0,57.0,49.5,63.24771539232616,50.61226374007987,51.415168522735,43.48654088234562,57.24186490558998,58.285714285714285,61.642857142857146,57.42857142857143,67.28571428571429,63.857142857142854,57.10173124867026,51.36373389083302,62.08021182398776,66.39564021304557,65.92454509066599,0.014285714285714287,0.0,0.060000000000000005,0.07285714285714286,0.10142857142857142,29.270000000000003,29.37857142857143,29.284285714285716,29.27,29.335714285714285,29.99285714285714,30.108571428571427,30.009999999999998,29.990000000000002,30.054285714285715
2010-10-25,1,72,56,64.0,16,56,60,1, 0,0616,1656,BR,0.0,28.74,29.5,11.6,19,12.4,10,2010,43,201043,75.22266484350234,63.0,59.5,48.5,47.0,57.0,69.83810002631911,63.24771539232616,50.61226374007987,51.415168522735,43.48654088234562,53.785714285714285,58.285714285714285,61.642857142857146,57.42857142857143,67.28571428571429,57.04980126869764,57.10173124867026,51.36373389083302,62.08021182398776,66.39564021304557,0.038571428571428576,0.014285714285714287,0.0,0.060000000000000005,0.07285714285714286,29.18857142857143,29.270000000000003,29.37857142857143,29.284285714285716,29.27,29.924285714285713,29.99285714285714,30.108571428571427,30.009999999999998,29.990000000000002
2010-10-26,1,70,54,62.0,14,47,53,3, 0,0617,1654,RA BR,0.24,28.55,29.25,24.1,21,26.3,10,2010,43,201043,57.88027759399017,64.0,63.0,59.5,48.5,47.0,75.22266484350234,69.83810002631911,63.24771539232616,50.61226374007987,51.415168522735,53.785714285714285,58.285714285714285,61.642857142857146,57.42857142857143,67.28571428571429,57.04980126869764,57.10173124867026,51.36373389083302,62.08021182398776,66.39564021304557,0.038571428571428576,0.014285714285714287,0.0,0.060000000000000005,0.07285714285714286,29.18857142857143,29.270000000000003,29.37857142857143,29.284285714285716,29.27,29.924285714285713,29.99285714285714,30.108571428571427,30.009999999999998,29.990000000000002
2010-10-27,1,65,43,54.0, 6,32,44,11, 0,0618,1653, ,0.0,28.92,29.59,21.8,24,23.2,10,2010,43,201043,43.002865327619446,62.0,64.0,63.0,59.5,48.5,57.88027759399017,75.22266484350234,69.83810002631911,63.24771539232616,50.61226374007987,53.785714285714285,58.285714285714285,61.642857142857146,57.42857142857143,67.28571428571429,57.04980126869764,57.10173124867026,51.36373389083302,62.08021182398776,66.39564021304557,0.038571428571428576,0.014285714285714287,0.0,0.060000000000000005,0.07285714285714286,29.18857142857143,29.270000000000003,29.37857142857143,29.284285714285716,29.27,29.924285714285713,29.99285714285714,30.108571428571427,30.009999999999998,29.990000000000002
2010-10-28,1,46,39,42.5,-4,31,38,22, 0,0619,1651, ,0.1,29.43,30.1,13.7,28,14.1,10,2010,43,201043,63.54052122140605,54.0,62.0,64.0,63.0,59.5,43.002865327619446,57.88027759399017,75.22266484350234,69.83810002631911,63.24771539232616,53.785714285714285,58.285714285714285,61.642857142857146,57.42857142857143,67.28571428571429,57.04980126869764,57.10173124867026,51.36373389083302,62.08021182398776,66.39564021304557,0.038571428571428576,0.014285714285714287,0.0,0.060000000000000005,0.07285714285714286,29.18857142857143,29.270000000000003,29.37857142857143,29.284285714285716,29.27,29.924285714285713,29.99285714285714,30.108571428571427,30.009999999999998,29.990000000000002
2010-10-29,1,50,31,40.5,-6,27,36,24, 0,0620,1650, ,0.0,29.48,30.24,6.2,24,8.9,10,2010,43,201043,58.29266162208866,42.5,54.0,62.0,64.0,63.0,63.54052122140605,43.002865327619446,57.88027759399017,75.22266484350234,69.83810002631911,53.785714285714285,58.285714285714285,61.642857142857146,57.42857142857143,67.28571428571429,57.04980126869764,57.10173124867026,51.36373389083302,62.08021182398776,66.39564021304557,0.038571428571428576,0.014285714285714287,0.0,0.060000000000000005,0.07285714285714286,29.18857142857143,29.270000000000003,29.37857142857143,29.284285714285716,29.27,29.924285714285713,29.99285714285714,30.108571428571427,30.009999999999998,29.990000000000002
2010-10-30,1,63,42,52.5, 7,32,42,12, 0,0622,1649, ,0.0,29.14,29.88,6.5,25,13.3,10,2010,43,201043,45.432605606529094,40.5,42.5,54.0,62.0,64.0,58.29266162208866,63.54052122140605,43.002865327619446,57.88027759399017,75.22266484350234,53.785714285714285,58.285714285714285,61.642857142857146,57.42857142857143,67.28571428571429,57.04980126869764,57.10173124867026,51.36373389083302,62.08021182398776,66.39564021304557,0.038571428571428576,0.014285714285714287,0.0,0.060000000000000005,0.07285714285714286,29.18857142857143,29.270000000000003,29.37857142857143,29.284285714285716,29.27,29.924285714285713,29.99285714285714,30.108571428571427,30.009999999999998,29.990000000000002
2010-10-31,1,52,36,44.0,-2,30,38,21, 0,0623,1647, ,0.0,29.49,30.2,5.8,1,6.9,10,2010,43,201043,57.60857456030561,52.5,40.5,42.5,54.0,62.0,45.432605606529094,58.29266162208866,63.54052122140605,43.002865327619446,57.88027759399017,53.785714285714285,58.285714285714285,61.642857142857146,57.42857142857143,67.28571428571429,57.04980126869764,57.10173124867026,51.36373389083302,62.08021182398776,66.39564021304557,0.038571428571428576,0.014285714285714287,0.0,0.060000000000000005,0.07285714285714286,29.18857142857143,29.270000000000003,29.37857142857143,29.284285714285716,29.27,29.924285714285713,29.99285714285714,30.108571428571427,30.009999999999998,29.990000000000002
2011-05-01,1,63,47,55.0, 2,37,47,10, 0,0448,1849, ,0.0,29.26,29.95,11.4,26,11.9,5,2011,17,201117,50.60187561794369,44.0,52.5,40.5,42.5,54.0,57.60857456030561,45.432605606529094,58.29266162208866,63.54052122140605,43.002865327619446,51.357142857142854,53.785714285714285,58.285714285714285,61.642857142857146,57.42857142857143,57.282881539348764,57.04980126869764,57.10173124867026,51.36373389083302,62.08021182398776,0.048571428571428564,0.038571428571428576,0.014285714285714287,0.0,0.060000000000000005,29.107142857142858,29.18857142857143,29.270000000000003,29.37857142857143,29.284285714285716,29.822857142857142,29.924285714285713,29.99285714285714,30.108571428571427,30.009999999999998
2011-05-02,1,59,42,50.5,-3,31,42,14, 0,0447,1850, ,0.0,29.46,30.17,5.3,36,9.9,5,2011,18,201118,46.978795366763464,55.0,44.0,52.5,40.5,42.5,50.60187561794369,57.60857456030561,45.432605606529094,58.29266162208866,63.54052122140605,55.0,51.357142857142854,53.785714285714285,58.285714285714285,61.642857142857146,50.60187561794369,57.282881539348764,57.04980126869764,57.10173124867026,51.36373389083302,0.0,0.048571428571428564,0.038571428571428576,0.014285714285714287,0.0,29.26,29.107142857142858,29.18857142857143,29.270000000000003,29.37857142857143,29.95,29.822857142857142,29.924285714285713,29.99285714285714,30.108571428571427
2011-05-03,1,50,37,43.5,-10,31,38,21, 0,0446,1851,RA,0.1,29.5,30.23,6.7,3,7.6,5,2011,18,201118,61.150718652431266,50.5,55.0,44.0,52.5,40.5,46.978795366763464,50.60187561794369,57.60857456030561,45.432605606529094,58.29266162208866,55.0,51.357142857142854,53.785714285714285,58.285714285714285,61.642857142857146,50.60187561794369,57.282881539348764,57.04980126869764,57.10173124867026,51.36373389083302,0.0,0.048571428571428564,0.038571428571428576,0.014285714285714287,0.0,29.26,29.107142857142858,29.18857142857143,29.270000000000003,29.37857142857143,29.95,29.822857142857142,29.924285714285713,29.99285714285714,30.108571428571427
2011-05-04,1,59,37,48.0,-6,29,40,17, 0,0444,1852, ,0.0,29.63,30.37,4.6,3,7.6,5,2011,18,201118,47.54145841062437,43.5,50.5,55.0,44.0,52.5,61.150718652431266,46.978795366763464,50.60187561794369,57.60857456030561,45.432605606529094,55.0,51.357142857142854,53.785714285714285,58.285714285714285,61.642857142857146,50.60187561794369,57.282881539348764,57.04980126869764,57.10173124867026,51.36373389083302,0.0,0.048571428571428564,0.038571428571428576,0.014285714285714287,0.0,29.26,29.107142857142858,29.18857142857143,29.270000000000003,29.37857142857143,29.95,29.822857142857142,29.924285714285713,29.99285714285714,30.108571428571427
2011-05-05,1,63,35,49.0,-6,40,46,16, 0,0443,1853,RA BR,0.06,29.33,30.12,10.9,20,11.5,5,2011,18,201118,70.98061815130039,48.0,43.5,50.5,55.0,44.0,47.54145841062437,61.150718652431266,46.978795366763464,50.60187561794369,57.60857456030561,55.0,51.357142857142854,53.785714285714285,58.285714285714285,61.642857142857146,50.60187561794369,57.282881539348764,57.04980126869764,57.10173124867026,51.36373389083302,0.0,0.048571428571428564,0.038571428571428576,0.014285714285714287,0.0,29.26,29.107142857142858,29.18857142857143,29.270000000000003,29.37857142857143,29.95,29.822857142857142,29.924285714285713,29.99285714285714,30.108571428571427
2011-05-06,1,68,44,56.0, 1,39,48,9, 0,0442,1855,RA,0.1,29.11,29.87,6.8,28,7.8,5,2011,18,201118,52.779071088626374,49.0,48.0,43.5,50.5,55.0,70.98061815130039,47.54145841062437,61.150718652431266,46.978795366763464,50.60187561794369,55.0,51.357142857142854,53.785714285714285,58.285714285714285,61.642857142857146,50.60187561794369,57.282881539348764,57.04980126869764,57.10173124867026,51.36373389083302,0.0,0.048571428571428564,0.038571428571428576,0.014285714285714287,0.0,29.26,29.107142857142858,29.18857142857143,29.270000000000003,29.37857142857143,29.95,29.822857142857142,29.924285714285713,29.99285714285714,30.108571428571427
2011-05-07,1,60,43,51.5,-3,44,48,13, 0,0441,1856, ,0.1,29.13,29.85,5.1,5,6.9,5,2011,18,201118,75.46166641978743,56.0,49.0,48.0,43.5,50.5,52.779071088626374,70.98061815130039,47.54145841062437,61.150718652431266,46.978795366763464,55.0,51.357142857142854,53.785714285714285,58.285714285714285,61.642857142857146,50.60187561794369,57.282881539348764,57.04980126869764,57.10173124867026,51.36373389083302,0.0,0.048571428571428564,0.038571428571428576,0.014285714285714287,0.0,29.26,29.107142857142858,29.18857142857143,29.270000000000003,29.37857142857143,29.95,29.822857142857142,29.924285714285713,29.99285714285714,30.108571428571427
2011-05-08,1,68,39,53.5,-2,43,49,11, 0,0439,1857, ,0.0,29.27,29.98,6.6,6,7.2,5,2011,18,201118,67.48120819476492,51.5,56.0,49.0,48.0,43.5,75.46166641978743,52.779071088626374,70.98061815130039,47.54145841062437,61.150718652431266,55.0,51.357142857142854,53.785714285714285,58.285714285714285,61.642857142857146,50.60187561794369,57.282881539348764,57.04980126869764,57.10173124867026,51.36373389083302,0.0,0.048571428571428564,0.038571428571428576,0.014285714285714287,0.0,29.26,29.107142857142858,29.18857142857143,29.270000000000003,29.37857142857143,29.95,29.822857142857142,29.924285714285713,29.99285714285714,30.108571428571427
2011-05-09,1,73,47,60.0, 4,45,53,5, 0,0438,1858,RA,0.1,29.15,29.89,14.3,11,14.7,5,2011,19,201119,57.603838422320244,53.5,51.5,56.0,49.0,48.0,67.48120819476492,75.46166641978743,52.779071088626374,70.98061815130039,47.54145841062437,50.285714285714285,55.0,51.357142857142854,53.785714285714285,58.285714285714285,60.339076612042604,50.60187561794369,57.282881539348764,57.04980126869764,57.10173124867026,0.05142857142857143,0.0,0.048571428571428564,0.038571428571428576,0.014285714285714287,29.34714285714286,29.26,29.107142857142858,29.18857142857143,29.270000000000003,30.084285714285716,29.95,29.822857142857142,29.924285714285713,29.99285714285714
2011-05-10,1,90,62,76.0,20,61,66,0,11,0437,1859, ,0.0,29.0,29.72,6.2,14,8.6,5,2011,19,201119,59.75241167088612,60.0,53.5,51.5,56.0,49.0,57.603838422320244,67.48120819476492,75.46166641978743,52.779071088626374,70.98061815130039,50.285714285714285,55.0,51.357142857142854,53.785714285714285,58.285714285714285,60.339076612042604,50.60187561794369,57.282881539348764,57.04980126869764,57.10173124867026,0.05142857142857143,0.0,0.048571428571428564,0.038571428571428576,0.014285714285714287,29.34714285714286,29.26,29.107142857142858,29.18857142857143,29.270000000000003,30.084285714285716,29.95,29.822857142857142,29.924285714285713,29.99285714285714
2011-05-11,1,87,63,75.0,18,66,68,0,10,0436,1860,TS TSRA BR HZ,0.13,29.1,29.8,3.5,14,6.6,5,2011,19,201119,73.61393026416867,76.0,60.0,53.5,51.5,56.0,59.75241167088612,57.603838422320244,67.48120819476492,75.46166641978743,52.779071088626374,50.285714285714285,55.0,51.357142857142854,53.785714285714285,58.285714285714285,60.339076612042604,50.60187561794369,57.282881539348764,57.04980126869764,57.10173124867026,0.05142857142857143,0.0,0.048571428571428564,0.038571428571428576,0.014285714285714287,29.34714285714286,29.26,29.107142857142858,29.18857142857143,29.270000000000003,30.084285714285716,29.95,29.822857142857142,29.924285714285713,29.99285714285714
2011-05-12,1,86,58,72.0,15,63,66,0, 7,0435,1901,TS TSRA BR,0.29,29.08,29.79,5.6,19,8.1,5,2011,19,201119,73.32748485196429,75.0,76.0,60.0,53.5,51.5,73.61393026416867,59.75241167088612,57.603838422320244,67.48120819476492,75.46166641978743,50.285714285714285,55.0,51.357142857142854,53.785714285714285,58.285714285714285,60.339076612042604,50.60187561794369,57.282881539348764,57.04980126869764,57.10173124867026,0.05142857142857143,0.0,0.048571428571428564,0.038571428571428576,0.014285714285714287,29.34714285714286,29.26,29.107142857142858,29.18857142857143,29.270000000000003,30.084285714285716,29.95,29.822857142857142,29.924285714285713,29.99285714285714
